RickCrawford from arkansas
RickCrawford affiliated_to republican
FrenchHill is_a_member_of house
116thcongress overlap_with FrenchHill
FrenchHill from arkansas
FrenchHill affiliated_to republican
SteveWomack is_a_member_of house
116thcongress overlap_with SteveWomack
SteveWomack from arkansas
SteveWomack affiliated_to republican
BruceWesterman is_a_member_of house
116thcongress overlap_with BruceWesterman
BruceWesterman from arkansas
BruceWesterman affiliated_to republican
DougLaMalfa is_a_member_of house
116thcongress overlap_with DougLaMalfa
DougLaMalfa from california
DougLaMalfa affiliated_to republican
JaredHuffman is_a_member_of house
116thcongress overlap_with JaredHuffman
JaredHuffman from california
JaredHuffman affiliated_to democrat
JohnGaramendi is_a_member_of house
116thcongress overlap_with JohnGaramendi
JohnGaramendi from california
JohnGaramendi affiliated_to democrat
TomMcClintock is_a_member_of house
116thcongress overlap_with TomMcClintock
TomMcClintock from california
TomMcClintock affiliated_to republican
MikeThompson is_a_member_of house
116thcongress overlap_with MikeThompson
MikeThompson from california
MikeThompson affiliated_to democrat
DorisMatsui is_a_member_of house
116thcongress overlap_with DorisMatsui
DorisMatsui from california
DorisMatsui affiliated_to democrat
AmiBera is_a_member_of house
116thcongress overlap_with AmiBera
AmiBera from california
AmiBera affiliated_to democrat
PaulCook is_a_member_of house
116thcongress overlap_with PaulCook
PaulCook from california
PaulCook affiliated_to republican
JerryMcNerney is_a_member_of house
116thcongress overlap_with JerryMcNerney
JerryMcNerney from california
JerryMcNerney affiliated_to democrat
JoshHarder is_a_member_of house
116thcongress overlap_with JoshHarder
JoshHarder from california
JoshHarder affiliated_to democrat
MarkDeSaulnier is_a_member_of house
116thcongress overlap_with MarkDeSaulnier
MarkDeSaulnier from california
MarkDeSaulnier affiliated_to democrat
NancyPelosi is_a_member_of house
116thcongress overlap_with NancyPelosi
NancyPelosi from california
NancyPelosi affiliated_to democrat
BarbaraLee is_a_member_of house
116thcongress overlap_with BarbaraLee
BarbaraLee from california
BarbaraLee affiliated_to democrat
JackieSpeier is_a_member_of house
116thcongress overlap_with JackieSpeier
JackieSpeier from california
JackieSpeier affiliated_to democrat
EricSwalwell is_a_member_of house
116thcongress overlap_with EricSwalwell
EricSwalwell from california
EricSwalwell affiliated_to democrat
JimCosta is_a_member_of house
116thcongress overlap_with JimCosta
JimCosta from california
JimCosta affiliated_to democrat
RoKhanna is_a_member_of house
116thcongress overlap_with RoKhanna
RoKhanna from california
RoKhanna affiliated_to democrat
AnnaEshoo is_a_member_of house
116thcongress overlap_with AnnaEshoo
AnnaEshoo from california
AnnaEshoo affiliated_to democrat
ZoeLofgren is_a_member_of house
116thcongress overlap_with ZoeLofgren
ZoeLofgren from california
ZoeLofgren affiliated_to democrat
JimmyPanetta is_a_member_of house
116thcongress overlap_with JimmyPanetta
JimmyPanetta from california
JimmyPanetta affiliated_to democrat
TJCox is_a_member_of house
116thcongress overlap_with TJCox
TJCox from california
TJCox affiliated_to democrat
DevinNunes is_a_member_of house
116thcongress overlap_with DevinNunes
DevinNunes from california
DevinNunes affiliated_to republican
KevinMcCarthy is_a_member_of house
116thcongress overlap_with KevinMcCarthy
KevinMcCarthy from california
KevinMcCarthy affiliated_to republican
SaludCarbajal is_a_member_of house
116thcongress overlap_with SaludCarbajal
SaludCarbajal from california
SaludCarbajal affiliated_to democrat
KatieHill is_a_member_of house
116thcongress overlap_with KatieHill
KatieHill from california
KatieHill affiliated_to democrat
MikeGarcia is_a_member_of house
116thcongress overlap_with MikeGarcia
MikeGarcia from california
MikeGarcia affiliated_to republican
JuliaBrownley is_a_member_of house
116thcongress overlap_with JuliaBrownley
JuliaBrownley from california
JuliaBrownley affiliated_to democrat
JudyChu is_a_member_of house
116thcongress overlap_with JudyChu
JudyChu from california
JudyChu affiliated_to democrat
AdamSchiff is_a_member_of house
116thcongress overlap_with AdamSchiff
AdamSchiff from california
AdamSchiff affiliated_to democrat
TonyCárdenas is_a_member_of house
116thcongress overlap_with TonyCárdenas
TonyCárdenas from california
TonyCárdenas affiliated_to democrat
BradSherman is_a_member_of house
116thcongress overlap_with BradSherman
BradSherman from california
BradSherman affiliated_to democrat
PeteAguilar is_a_member_of house
116thcongress overlap_with PeteAguilar
PeteAguilar from california
PeteAguilar affiliated_to democrat
GraceNapolitano is_a_member_of house
116thcongress overlap_with GraceNapolitano
GraceNapolitano from california
GraceNapolitano affiliated_to democrat
TedLieu is_a_member_of house
116thcongress overlap_with TedLieu
TedLieu from california
TedLieu affiliated_to democrat
JimmyGomez is_a_member_of house
116thcongress overlap_with JimmyGomez
JimmyGomez from california
JimmyGomez affiliated_to democrat
NormaTorres is_a_member_of house
116thcongress overlap_with NormaTorres
NormaTorres from california
NormaTorres affiliated_to democrat
RaulRuiz is_a_member_of house
116thcongress overlap_with RaulRuiz
RaulRuiz from california
RaulRuiz affiliated_to democrat
KarenBass is_a_member_of house
116thcongress overlap_with KarenBass
KarenBass from california
KarenBass affiliated_to democrat
LindaSánchez is_a_member_of house
116thcongress overlap_with LindaSánchez
LindaSánchez from california
LindaSánchez affiliated_to democrat
GilCisneros is_a_member_of house
116thcongress overlap_with GilCisneros
GilCisneros from california
GilCisneros affiliated_to democrat
LucilleRoybal-Allard is_a_member_of house
116thcongress overlap_with LucilleRoybal-Allard
LucilleRoybal-Allard from california
LucilleRoybal-Allard affiliated_to democrat
MarkTakano is_a_member_of house
116thcongress overlap_with MarkTakano
MarkTakano from california
MarkTakano affiliated_to democrat
KenCalvert is_a_member_of house
116thcongress overlap_with KenCalvert
KenCalvert from california
KenCalvert affiliated_to republican
MaxineWaters is_a_member_of house
116thcongress overlap_with MaxineWaters
MaxineWaters from california
MaxineWaters affiliated_to democrat
NanetteBarragán is_a_member_of house
116thcongress overlap_with NanetteBarragán
NanetteBarragán from california
NanetteBarragán affiliated_to democrat
KatiePorter is_a_member_of house
116thcongress overlap_with KatiePorter
KatiePorter from california
KatiePorter affiliated_to democrat
LouCorrea is_a_member_of house
116thcongress overlap_with LouCorrea
LouCorrea from california
LouCorrea affiliated_to democrat
AlanLowenthal is_a_member_of house
116thcongress overlap_with AlanLowenthal
AlanLowenthal from california
AlanLowenthal affiliated_to democrat
HarleyRouda is_a_member_of house
116thcongress overlap_with HarleyRouda
HarleyRouda from california
HarleyRouda affiliated_to democrat
MikeLevin is_a_member_of house
116thcongress overlap_with MikeLevin
MikeLevin from california
MikeLevin affiliated_to democrat
DuncanD.Hunter is_a_member_of house
116thcongress overlap_with DuncanD.Hunter
DuncanD.Hunter from california
DuncanD.Hunter affiliated_to republican
JuanVargas is_a_member_of house
116thcongress overlap_with JuanVargas
JuanVargas from california
JuanVargas affiliated_to democrat
ScottPeters is_a_member_of house
116thcongress overlap_with ScottPeters
ScottPeters from california
ScottPeters affiliated_to democrat
SusanDavis is_a_member_of house
116thcongress overlap_with SusanDavis
SusanDavis from california
SusanDavis affiliated_to democrat
DianaDeGette is_a_member_of house
116thcongress overlap_with DianaDeGette
DianaDeGette from colorado
DianaDeGette affiliated_to democrat
JoeNeguse is_a_member_of house
116thcongress overlap_with JoeNeguse
JoeNeguse from colorado
JoeNeguse affiliated_to democrat
ScottTipton is_a_member_of house
116thcongress overlap_with ScottTipton
ScottTipton from colorado
ScottTipton affiliated_to republican
KenBuck is_a_member_of house
116thcongress overlap_with KenBuck
KenBuck from colorado
KenBuck affiliated_to republican
DougLamborn is_a_member_of house
116thcongress overlap_with DougLamborn
DougLamborn from colorado
DougLamborn affiliated_to republican
JasonCrow is_a_member_of house
116thcongress overlap_with JasonCrow
JasonCrow from colorado
JasonCrow affiliated_to democrat
EdPerlmutter is_a_member_of house
116thcongress overlap_with EdPerlmutter
EdPerlmutter from colorado
EdPerlmutter affiliated_to democrat
JohnB.Larson is_a_member_of house
116thcongress overlap_with JohnB.Larson
JohnB.Larson from connecticut
JohnB.Larson affiliated_to democrat
JoeCourtney is_a_member_of house
116thcongress overlap_with JoeCourtney
JoeCourtney from connecticut
JoeCourtney affiliated_to democrat
RosaDeLauro is_a_member_of house
116thcongress overlap_with RosaDeLauro
RosaDeLauro from connecticut
RosaDeLauro affiliated_to democrat
JimHimes is_a_member_of house
116thcongress overlap_with JimHimes
JimHimes from connecticut
JimHimes affiliated_to democrat
JahanaHayes is_a_member_of house
116thcongress overlap_with JahanaHayes
JahanaHayes from connecticut
JahanaHayes affiliated_to democrat
LisaBluntRochester is_a_member_of house
116thcongress overlap_with LisaBluntRochester
LisaBluntRochester from delaware
LisaBluntRochester affiliated_to democrat
MattGaetz is_a_member_of house
116thcongress overlap_with MattGaetz
MattGaetz from florida
MattGaetz affiliated_to republican
NealDunn is_a_member_of house
116thcongress overlap_with NealDunn
NealDunn from florida
NealDunn affiliated_to republican
TedYoho is_a_member_of house
116thcongress overlap_with TedYoho
TedYoho from florida
TedYoho affiliated_to republican
JohnRutherford is_a_member_of house
116thcongress overlap_with JohnRutherford
JohnRutherford from florida
JohnRutherford affiliated_to republican
AlLawson is_a_member_of house
116thcongress overlap_with AlLawson
AlLawson from florida
AlLawson affiliated_to democrat
MichaelWaltz is_a_member_of house
116thcongress overlap_with MichaelWaltz
MichaelWaltz from florida
MichaelWaltz affiliated_to republican
StephanieMurphy is_a_member_of house
116thcongress overlap_with StephanieMurphy
StephanieMurphy from florida
StephanieMurphy affiliated_to democrat
BillPosey is_a_member_of house
116thcongress overlap_with BillPosey
BillPosey from florida
BillPosey affiliated_to republican
DarrenSoto is_a_member_of house
116thcongress overlap_with DarrenSoto
DarrenSoto from florida
DarrenSoto affiliated_to democrat
ValDemings is_a_member_of house
116thcongress overlap_with ValDemings
ValDemings from florida
ValDemings affiliated_to democrat
DanielWebster is_a_member_of house
116thcongress overlap_with DanielWebster
DanielWebster from florida
DanielWebster affiliated_to republican
GusBilirakis is_a_member_of house
116thcongress overlap_with GusBilirakis
GusBilirakis from florida
GusBilirakis affiliated_to republican
CharlieCrist is_a_member_of house
116thcongress overlap_with CharlieCrist
CharlieCrist from florida
CharlieCrist affiliated_to democrat
KathyCastor is_a_member_of house
116thcongress overlap_with KathyCastor
KathyCastor from florida
KathyCastor affiliated_to democrat
RossSpano is_a_member_of house
116thcongress overlap_with RossSpano
RossSpano from florida
RossSpano affiliated_to republican
VernBuchanan is_a_member_of house
116thcongress overlap_with VernBuchanan
VernBuchanan from florida
VernBuchanan affiliated_to republican
GregSteube is_a_member_of house
116thcongress overlap_with GregSteube
GregSteube from florida
GregSteube affiliated_to republican
BrianMast is_a_member_of house
116thcongress overlap_with BrianMast
BrianMast from florida
BrianMast affiliated_to republican
FrancisRooney is_a_member_of house
116thcongress overlap_with FrancisRooney
FrancisRooney from florida
FrancisRooney affiliated_to republican
AlceeHastings is_a_member_of house
116thcongress overlap_with AlceeHastings
AlceeHastings from florida
AlceeHastings affiliated_to democrat
LoisFrankel is_a_member_of house
116thcongress overlap_with LoisFrankel
LoisFrankel from florida
LoisFrankel affiliated_to democrat
TedDeutch is_a_member_of house
116thcongress overlap_with TedDeutch
TedDeutch from florida
TedDeutch affiliated_to democrat
DebbieWassermanSchultz is_a_member_of house
116thcongress overlap_with DebbieWassermanSchultz
DebbieWassermanSchultz from florida
DebbieWassermanSchultz affiliated_to democrat
FredericaWilson is_a_member_of house
116thcongress overlap_with FredericaWilson
FredericaWilson from florida
FredericaWilson affiliated_to democrat
MarioDíaz-Balart is_a_member_of house
116thcongress overlap_with MarioDíaz-Balart
MarioDíaz-Balart from florida
MarioDíaz-Balart affiliated_to republican
DebbieMucarsel-Powell is_a_member_of house
116thcongress overlap_with DebbieMucarsel-Powell
DebbieMucarsel-Powell from florida
DebbieMucarsel-Powell affiliated_to democrat
DonnaShalala is_a_member_of house
116thcongress overlap_with DonnaShalala
DonnaShalala from florida
DonnaShalala affiliated_to democrat
BuddyCarter is_a_member_of house
116thcongress overlap_with BuddyCarter
BuddyCarter from georgia
BuddyCarter affiliated_to republican
SanfordBishop is_a_member_of house
116thcongress overlap_with SanfordBishop
SanfordBishop from georgia
SanfordBishop affiliated_to democrat
DrewFerguson is_a_member_of house
116thcongress overlap_with DrewFerguson
DrewFerguson from georgia
DrewFerguson affiliated_to republican
HankJohnson is_a_member_of house
116thcongress overlap_with HankJohnson
HankJohnson from georgia
HankJohnson affiliated_to democrat
JohnLewis is_a_member_of house
116thcongress overlap_with JohnLewis
JohnLewis from georgia
JohnLewis affiliated_to democrat
KwanzaHall is_a_member_of house
116thcongress overlap_with KwanzaHall
KwanzaHall from georgia
KwanzaHall affiliated_to democrat
LucyMcBath is_a_member_of house
116thcongress overlap_with LucyMcBath
LucyMcBath from georgia
LucyMcBath affiliated_to democrat
RobWoodall is_a_member_of house
116thcongress overlap_with RobWoodall
RobWoodall from georgia
RobWoodall affiliated_to republican
AustinScott is_a_member_of house
116thcongress overlap_with AustinScott
AustinScott from georgia
AustinScott affiliated_to republican
DougCollins is_a_member_of house
116thcongress overlap_with DougCollins
DougCollins from georgia
DougCollins affiliated_to republican
JodyHice is_a_member_of house
116thcongress overlap_with JodyHice
JodyHice from georgia
JodyHice affiliated_to republican
BarryLoudermilk is_a_member_of house
116thcongress overlap_with BarryLoudermilk
BarryLoudermilk from georgia
BarryLoudermilk affiliated_to republican
RickW.Allen is_a_member_of house
116thcongress overlap_with RickW.Allen
RickW.Allen from georgia
RickW.Allen affiliated_to republican
DavidScott is_a_member_of house
116thcongress overlap_with DavidScott
DavidScott from georgia
DavidScott affiliated_to democrat
TomGraves is_a_member_of house
116thcongress overlap_with TomGraves
TomGraves from georgia
TomGraves affiliated_to republican
EdCase is_a_member_of house
116thcongress overlap_with EdCase
EdCase from hawaii
EdCase affiliated_to democrat
TulsiGabbard is_a_member_of house
116thcongress overlap_with TulsiGabbard
TulsiGabbard from hawaii
TulsiGabbard affiliated_to democrat
RussFulcher is_a_member_of house
116thcongress overlap_with RussFulcher
RussFulcher from idaho
RussFulcher affiliated_to republican
MikeSimpson is_a_member_of house
116thcongress overlap_with MikeSimpson
MikeSimpson from idaho
MikeSimpson affiliated_to republican
BobbyRush is_a_member_of house
116thcongress overlap_with BobbyRush
BobbyRush from illinois
BobbyRush affiliated_to democrat
RobinKelly is_a_member_of house
116thcongress overlap_with RobinKelly
RobinKelly from illinois
RobinKelly affiliated_to democrat
DanLipinski is_a_member_of house
116thcongress overlap_with DanLipinski
DanLipinski from illinois
DanLipinski affiliated_to democrat
JesúsGarcía is_a_member_of house
116thcongress overlap_with JesúsGarcía
JesúsGarcía from illinois
JesúsGarcía affiliated_to democrat
MikeQuigley is_a_member_of house
116thcongress overlap_with MikeQuigley
MikeQuigley from illinois
MikeQuigley affiliated_to democrat
SeanCasten is_a_member_of house
116thcongress overlap_with SeanCasten
SeanCasten from illinois
SeanCasten affiliated_to democrat
DannyK.Davis is_a_member_of house
116thcongress overlap_with DannyK.Davis
DannyK.Davis from illinois
DannyK.Davis affiliated_to democrat
RajaKrishnamoorthi is_a_member_of house
116thcongress overlap_with RajaKrishnamoorthi
RajaKrishnamoorthi from illinois
RajaKrishnamoorthi affiliated_to democrat
JanSchakowsky is_a_member_of house
116thcongress overlap_with JanSchakowsky
JanSchakowsky from illinois
JanSchakowsky affiliated_to democrat
BradSchneider is_a_member_of house
116thcongress overlap_with BradSchneider
BradSchneider from illinois
BradSchneider affiliated_to democrat
BillFoster is_a_member_of house
116thcongress overlap_with BillFoster
BillFoster from illinois
BillFoster affiliated_to democrat
MikeBost is_a_member_of house
116thcongress overlap_with MikeBost
MikeBost from illinois
MikeBost affiliated_to republican
RodneyDavis is_a_member_of house
116thcongress overlap_with RodneyDavis
RodneyDavis from illinois
RodneyDavis affiliated_to republican
LaurenUnderwood is_a_member_of house
116thcongress overlap_with LaurenUnderwood
LaurenUnderwood from illinois
LaurenUnderwood affiliated_to democrat
JohnShimkus is_a_member_of house
116thcongress overlap_with JohnShimkus
JohnShimkus from illinois
JohnShimkus affiliated_to republican
AdamKinzinger is_a_member_of house
116thcongress overlap_with AdamKinzinger
AdamKinzinger from illinois
AdamKinzinger affiliated_to republican
CheriBustos is_a_member_of house
116thcongress overlap_with CheriBustos
CheriBustos from illinois
CheriBustos affiliated_to democrat
DarinLaHood is_a_member_of house
116thcongress overlap_with DarinLaHood
DarinLaHood from illinois
DarinLaHood affiliated_to republican
PeteVisclosky is_a_member_of house
116thcongress overlap_with PeteVisclosky
PeteVisclosky from indiana
PeteVisclosky affiliated_to democrat
JackieWalorski is_a_member_of house
116thcongress overlap_with JackieWalorski
JackieWalorski from indiana
JackieWalorski affiliated_to republican
JimBanks is_a_member_of house
116thcongress overlap_with JimBanks
JimBanks from indiana
JimBanks affiliated_to republican
JimBaird is_a_member_of house
116thcongress overlap_with JimBaird
JimBaird from indiana
JimBaird affiliated_to republican
SusanBrooks is_a_member_of house
116thcongress overlap_with SusanBrooks
SusanBrooks from indiana
SusanBrooks affiliated_to republican
GregPence is_a_member_of house
116thcongress overlap_with GregPence
GregPence from indiana
GregPence affiliated_to republican
AndréCarson is_a_member_of house
116thcongress overlap_with AndréCarson
AndréCarson from indiana
AndréCarson affiliated_to democrat
LarryBucshon is_a_member_of house
116thcongress overlap_with LarryBucshon
LarryBucshon from indiana
LarryBucshon affiliated_to republican
TreyHollingsworth is_a_member_of house
116thcongress overlap_with TreyHollingsworth
TreyHollingsworth from indiana
TreyHollingsworth affiliated_to republican
AbbyFinkenauer is_a_member_of house
116thcongress overlap_with AbbyFinkenauer
AbbyFinkenauer from iowa
AbbyFinkenauer affiliated_to democrat
DaveLoebsack is_a_member_of house
116thcongress overlap_with DaveLoebsack
DaveLoebsack from iowa
DaveLoebsack affiliated_to democrat
CindyAxne is_a_member_of house
116thcongress overlap_with CindyAxne
CindyAxne from iowa
CindyAxne affiliated_to democrat
SteveKing is_a_member_of house
116thcongress overlap_with SteveKing
SteveKing from iowa
SteveKing affiliated_to republican
RogerMarshall is_a_member_of house
116thcongress overlap_with RogerMarshall
RogerMarshall from kansas
RogerMarshall affiliated_to republican
SteveWatkins is_a_member_of house
116thcongress overlap_with SteveWatkins
SteveWatkins from kansas
SteveWatkins affiliated_to republican
ShariceDavids is_a_member_of house
116thcongress overlap_with ShariceDavids
ShariceDavids from kansas
ShariceDavids affiliated_to democrat
RonEstes is_a_member_of house
116thcongress overlap_with RonEstes
RonEstes from kansas
RonEstes affiliated_to republican
JamesComer is_a_member_of house
116thcongress overlap_with JamesComer
JamesComer from kentucky
JamesComer affiliated_to republican
BrettGuthrie is_a_member_of house
116thcongress overlap_with BrettGuthrie
BrettGuthrie from kentucky
BrettGuthrie affiliated_to republican
JohnYarmuth is_a_member_of house
116thcongress overlap_with JohnYarmuth
JohnYarmuth from kentucky
JohnYarmuth affiliated_to democrat
ThomasMassie is_a_member_of house
116thcongress overlap_with ThomasMassie
ThomasMassie from kentucky
ThomasMassie affiliated_to republican
HalRogers is_a_member_of house
116thcongress overlap_with HalRogers
HalRogers from kentucky
HalRogers affiliated_to republican
AndyBarr is_a_member_of house
116thcongress overlap_with AndyBarr
AndyBarr from kentucky
AndyBarr affiliated_to republican
SteveScalise is_a_member_of house
116thcongress overlap_with SteveScalise
SteveScalise from louisiana
SteveScalise affiliated_to republican
CedricRichmond is_a_member_of house
116thcongress overlap_with CedricRichmond
CedricRichmond from louisiana
CedricRichmond affiliated_to democrat
ClayHiggins is_a_member_of house
116thcongress overlap_with ClayHiggins
ClayHiggins from louisiana
ClayHiggins affiliated_to republican
MikeJohnson is_a_member_of house
116thcongress overlap_with MikeJohnson
MikeJohnson from louisiana
MikeJohnson affiliated_to republican
RalphAbraham is_a_member_of house
116thcongress overlap_with RalphAbraham
RalphAbraham from louisiana
RalphAbraham affiliated_to republican
GarretGraves is_a_member_of house
116thcongress overlap_with GarretGraves
GarretGraves from louisiana
GarretGraves affiliated_to republican
ChelliePingree is_a_member_of house
116thcongress overlap_with ChelliePingree
ChelliePingree from maine
ChelliePingree affiliated_to democrat
JaredGolden is_a_member_of house
116thcongress overlap_with JaredGolden
JaredGolden from maine
JaredGolden affiliated_to democrat
AndyHarris is_a_member_of house
116thcongress overlap_with AndyHarris
AndyHarris from maryland
AndyHarris affiliated_to republican
DutchRuppersberger is_a_member_of house
116thcongress overlap_with DutchRuppersberger
DutchRuppersberger from maryland
DutchRuppersberger affiliated_to democrat
JohnSarbanes is_a_member_of house
116thcongress overlap_with JohnSarbanes
JohnSarbanes from maryland
JohnSarbanes affiliated_to democrat
AnthonyG.Brown is_a_member_of house
116thcongress overlap_with AnthonyG.Brown
AnthonyG.Brown from maryland
AnthonyG.Brown affiliated_to democrat
StenyHoyer is_a_member_of house
116thcongress overlap_with StenyHoyer
StenyHoyer from maryland
StenyHoyer affiliated_to democrat
DavidTrone is_a_member_of house
116thcongress overlap_with DavidTrone
DavidTrone from maryland
DavidTrone affiliated_to democrat
ElijahCummings is_a_member_of house
116thcongress overlap_with ElijahCummings
ElijahCummings from maryland
ElijahCummings affiliated_to democrat
KweisiMfume is_a_member_of house
116thcongress overlap_with KweisiMfume
KweisiMfume from maryland
KweisiMfume affiliated_to democrat
JamieRaskin is_a_member_of house
116thcongress overlap_with JamieRaskin
JamieRaskin from maryland
JamieRaskin affiliated_to democrat
RichardNeal is_a_member_of house
116thcongress overlap_with RichardNeal
RichardNeal from massachusetts
RichardNeal affiliated_to democrat
JimMcGovern is_a_member_of house
116thcongress overlap_with JimMcGovern
JimMcGovern from massachusetts
JimMcGovern affiliated_to democrat
LoriTrahan is_a_member_of house
116thcongress overlap_with LoriTrahan
LoriTrahan from massachusetts
LoriTrahan affiliated_to democrat
JoeKennedyIII is_a_member_of house
116thcongress overlap_with JoeKennedyIII
JoeKennedyIII from massachusetts
JoeKennedyIII affiliated_to democrat
KatherineClark is_a_member_of house
116thcongress overlap_with KatherineClark
KatherineClark from massachusetts
KatherineClark affiliated_to democrat
SethMoulton is_a_member_of house
116thcongress overlap_with SethMoulton
SethMoulton from massachusetts
SethMoulton affiliated_to democrat
AyannaPressley is_a_member_of house
116thcongress overlap_with AyannaPressley
AyannaPressley from massachusetts
AyannaPressley affiliated_to democrat
StephenF.Lynch is_a_member_of house
116thcongress overlap_with StephenF.Lynch
StephenF.Lynch from massachusetts
StephenF.Lynch affiliated_to democrat
BillKeating is_a_member_of house
116thcongress overlap_with BillKeating
BillKeating from massachusetts
BillKeating affiliated_to democrat
JackBergman is_a_member_of house
116thcongress overlap_with JackBergman
JackBergman from michigan
JackBergman affiliated_to republican
BillHuizenga is_a_member_of house
116thcongress overlap_with BillHuizenga
BillHuizenga from michigan
BillHuizenga affiliated_to republican
JustinAmash is_a_member_of house
116thcongress overlap_with JustinAmash
JustinAmash from michigan
JustinAmash affiliated_to independent
JohnMoolenaar is_a_member_of house
116thcongress overlap_with JohnMoolenaar
JohnMoolenaar from michigan
JohnMoolenaar affiliated_to republican
DanKildee is_a_member_of house
116thcongress overlap_with DanKildee
DanKildee from michigan
DanKildee affiliated_to democrat
FredUpton is_a_member_of house
116thcongress overlap_with FredUpton
FredUpton from michigan
FredUpton affiliated_to republican
TimWalberg is_a_member_of house
116thcongress overlap_with TimWalberg
TimWalberg from michigan
TimWalberg affiliated_to republican
ElissaSlotkin is_a_member_of house
116thcongress overlap_with ElissaSlotkin
ElissaSlotkin from michigan
ElissaSlotkin affiliated_to democrat
AndyLevin is_a_member_of house
116thcongress overlap_with AndyLevin
AndyLevin from michigan
AndyLevin affiliated_to democrat
PaulMitchell is_a_member_of house
116thcongress overlap_with PaulMitchell
PaulMitchell from michigan
PaulMitchell affiliated_to independent
HaleyStevens is_a_member_of house
116thcongress overlap_with HaleyStevens
HaleyStevens from michigan
HaleyStevens affiliated_to democrat
DebbieDingell is_a_member_of house
116thcongress overlap_with DebbieDingell
DebbieDingell from michigan
DebbieDingell affiliated_to democrat
RashidaTlaib is_a_member_of house
116thcongress overlap_with RashidaTlaib
RashidaTlaib from michigan
RashidaTlaib affiliated_to democrat
BrendaLawrence is_a_member_of house
116thcongress overlap_with BrendaLawrence
BrendaLawrence from michigan
BrendaLawrence affiliated_to democrat
JimHagedorn is_a_member_of house
116thcongress overlap_with JimHagedorn
JimHagedorn from minnesota
JimHagedorn affiliated_to republican
AngieCraig is_a_member_of house
116thcongress overlap_with AngieCraig
AngieCraig from minnesota
AngieCraig affiliated_to democrat
DeanPhillips is_a_member_of house
116thcongress overlap_with DeanPhillips
DeanPhillips from minnesota
DeanPhillips affiliated_to democrat
BettyMcCollum is_a_member_of house
116thcongress overlap_with BettyMcCollum
BettyMcCollum from minnesota
BettyMcCollum affiliated_to democrat
IlhanOmar is_a_member_of house
116thcongress overlap_with IlhanOmar
IlhanOmar from minnesota
IlhanOmar affiliated_to democrat
TomEmmer is_a_member_of house
116thcongress overlap_with TomEmmer
TomEmmer from minnesota
TomEmmer affiliated_to republican
CollinPeterson is_a_member_of house
116thcongress overlap_with CollinPeterson
CollinPeterson from minnesota
CollinPeterson affiliated_to democrat
PeteStauber is_a_member_of house
116thcongress overlap_with PeteStauber
PeteStauber from minnesota
PeteStauber affiliated_to republican
TrentKelly is_a_member_of house
116thcongress overlap_with TrentKelly
TrentKelly from mississippi
TrentKelly affiliated_to republican
BennieThompson is_a_member_of house
116thcongress overlap_with BennieThompson
BennieThompson from mississippi
BennieThompson affiliated_to democrat
MichaelGuest is_a_member_of house
116thcongress overlap_with MichaelGuest
MichaelGuest from mississippi
MichaelGuest affiliated_to republican
StevenPalazzo is_a_member_of house
116thcongress overlap_with StevenPalazzo
StevenPalazzo from mississippi
StevenPalazzo affiliated_to republican
LacyClay is_a_member_of house
116thcongress overlap_with LacyClay
LacyClay from missouri
LacyClay affiliated_to democrat
AnnWagner is_a_member_of house
116thcongress overlap_with AnnWagner
AnnWagner from missouri
AnnWagner affiliated_to republican
BlaineLuetkemeyer is_a_member_of house
116thcongress overlap_with BlaineLuetkemeyer
BlaineLuetkemeyer from missouri
BlaineLuetkemeyer affiliated_to republican
VickyHartzler is_a_member_of house
116thcongress overlap_with VickyHartzler
VickyHartzler from missouri
VickyHartzler affiliated_to republican
EmanuelCleaver is_a_member_of house
116thcongress overlap_with EmanuelCleaver
EmanuelCleaver from missouri
EmanuelCleaver affiliated_to democrat
SamGraves is_a_member_of house
116thcongress overlap_with SamGraves
SamGraves from missouri
SamGraves affiliated_to republican
BillyLong is_a_member_of house
116thcongress overlap_with BillyLong
BillyLong from missouri
BillyLong affiliated_to republican
JasonSmith is_a_member_of house
116thcongress overlap_with JasonSmith
JasonSmith from missouri
JasonSmith affiliated_to republican
GregGianforte is_a_member_of house
116thcongress overlap_with GregGianforte
GregGianforte from montana
GregGianforte affiliated_to republican
JeffFortenberry is_a_member_of house
116thcongress overlap_with JeffFortenberry
JeffFortenberry from nebraska
JeffFortenberry affiliated_to republican
DonBacon is_a_member_of house
116thcongress overlap_with DonBacon
DonBacon from nebraska
DonBacon affiliated_to republican
AdrianSmith is_a_member_of house
116thcongress overlap_with AdrianSmith
AdrianSmith from nebraska
AdrianSmith affiliated_to republican
DinaTitus is_a_member_of house
116thcongress overlap_with DinaTitus
DinaTitus from nevada
DinaTitus affiliated_to democrat
MarkAmodei is_a_member_of house
116thcongress overlap_with MarkAmodei
MarkAmodei from nevada
MarkAmodei affiliated_to republican
SusieLee is_a_member_of house
116thcongress overlap_with SusieLee
SusieLee from nevada
SusieLee affiliated_to democrat
StevenHorsford is_a_member_of house
116thcongress overlap_with StevenHorsford
StevenHorsford from nevada
StevenHorsford affiliated_to democrat
ChrisPappas is_a_member_of house
116thcongress overlap_with ChrisPappas
ChrisPappas from new_hampshire
ChrisPappas affiliated_to democrat
AnnMcLaneKuster is_a_member_of house
116thcongress overlap_with AnnMcLaneKuster
AnnMcLaneKuster from new_hampshire
AnnMcLaneKuster affiliated_to democrat
DonaldNorcross is_a_member_of house
